tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N05913,366,117.615,25.768,"{14,93,129,137,153}",43047,61488,97.149,176.394,"{63,83,90,96,8455}",,1.460,42.4263,-75.1305,Otsego,I-88
120N05914,366,133.656,23.699,"{20,112,145,151,161}",48918,61488,145.390,233.789,"{100,131,137,143,13614}",,2.350,42.4379,-75.1056,Otsego,I-88
120N05915,366,83.101,21.223,"{3,63,91,99,119}",30415,61488,38.812,42.513,"{27,36,37,39,3817}",,0.659,42.4444,-75.0671,Otsego,I-88
120N05916,366,127.699,24.715,"{13,105,139,146,155}",46738,61488,130.473,113.173,"{89,123,127,132,13220}",,2.282,42.4488,-75.0557,Otsego,I-88
120N05917,366,115.361,24.109,"{8,93,126,133,147}",42222,61488,83.393,62.085,"{58,79,82,85,8550}",,1.476,42.4582,-75.0143,Otsego,I-88
120N05918,366,105.369,22.900,"{9,85,115,123,136}",38565,61488,61.336,10.479,"{43,58,61,63,947}",,1.090,42.4745,-74.9945,Otsego,I-88
120N06189,366,145.505,21.401,"{29,129,156,161,168}",53255,61488,333.768,518.972,"{207,294,317,336,30054}",,5.189,42.3798,-75.1882,Otsego,I-88
120N06190,366,152.896,17.420,"{26,144,161,164,168}",55960,61488,536.635,65.898,"{379,514,533,547,3970}",,9.596,42.4801,-74.9757,Otsego,I-88
120N06191,366,139.404,22.097,"{13,123,150,155,163}",51022,61488,315.681,281.744,"{217,297,308,318,32073}",,5.537,42.5421,-74.8196,Otsego,I-88
120N06192,366,157.317,14.685,"{31,150,164,167,168}",57578,61488,671.559,409.522,"{478,637,659,682,67061}",184,11.577,42.5895,-74.7343,Otsego,I-88
120N09983,366,17.817,7.133,"{3,12,18,23,36}",6521,61488,69.021,143.531,"{11,19,29,60,1076}",6535,0.186,42.3174,-75.4122,Otsego,RT-8
120N09987,366,128.355,23.361,"{12,108,139,146,156}",46978,61488,140.910,243.193,"{81,113,118,128,11968}",14874,2.066,42.4501,-75.0516,Otsego,RT-28
120N09987,366,128.355,23.361,"{12,108,139,146,156}",46978,61488,140.910,243.193,"{81,113,118,128,11968}",14874,2.066,42.4501,-75.0516,Otsego,RT-28
120N09988,366,28.375,10.964,"{5,20,30,36,57}",10357,61488,87.386,186.494,"{44,63,70,84,5765}",4718,0.995,42.4801,-74.9757,Otsego,RT-28
120N09989,366,58.175,22.048,"{6,39,67,74,97}",21292,61488,304.576,789.778,"{169,219,232,254,19267}",5832,3.326,42.4906,-74.9727,Otsego,RT-28
120N09990,153,73.627,24.374,"{9,56,83,91,109}",11265,25704,807.939,2344.929,"{304,427,477,563,31630}",,5.461,42.5906,-74.9455,Otsego,RT-28
120N09991,153,36.771,15.291,"{2,23,40,49,64}",5626,25704,653.772,1621.918,"{175,258,328,489,18181}",,3.139,42.6979,-74.9304,Otsego,RT-28
120N09992,153,28.477,12.460,"{1,17,32,37,65}",4357,25704,176.722,369.506,"{102,136,146,161,12094}",,2.088,42.7353,-75.0158,Otsego,RT-28
120N09993,366,22.842,8.136,"{4,17,23,29,47}",8360,61488,86.404,169.570,"{30,50,56,68,2668}",6078,0.461,42.8545,-74.9927,Otsego,Prospect St
120N09994,366,28.633,15.895,"{2,15,30,38,86}",10365,61488,515.684,984.790,"{260,343,373,458,31736}",3724,5.479,42.5451,-75.2528,Otsego,RT-23
120N09995,366,14.039,8.012,"{1,6,15,19,50}",5068,61488,97.147,191.517,"{34,58,66,83,2656}",5762,0.459,42.5486,-75.2452,Otsego,Main St/Broad St
120N09996,366,26.279,11.741,"{2,14,29,35,58}",9618,61488,111.679,248.673,"{42,68,76,92,4678}",6572,0.808,42.4687,-75.1029,Otsego,RT-23
120N09997,366,40.607,16.578,"{6,24,45,53,82}",14862,61488,124.730,346.252,"{40,62,71,91,4347}",9587,0.751,42.4579,-75.103,Otsego,Chestnut St
120N09998,366,119.363,18.522,"{55,108,125,133,152}",43687,61488,733.164,1191.903,"{186,394,492,693,15248}",9497,2.632,42.4566,-75.0577,Otsego,James F Lettis Hwy
120N09999,366,46.475,12.276,"{4,38,49,56,72}",17010,61488,53.871,86.257,"{11,24,36,52,931}",16375,0.161,42.4476,-75.0506,Otsego,James F Lettis Hwy
120N10001,366,12.818,7.145,"{1,7,13,17,38}",4576,61488,99.706,199.070,"{32,57,66,80,2656}",5762,0.459,42.5451,-75.2528,Otsego,W Main St
120N10002,366,5.438,3.970,"{1,2,5,7,23}",1762,61488,262.653,752.216,"{62,96,122,163,6612}",1533,1.142,42.5486,-75.2452,Otsego,Main St
120N10003,153,11.287,5.959,"{1,7,12,15,29}",1693,25704,126.030,307.253,"{58,78,90,110,6278}",,1.084,42.7074,-75.1876,Otsego,RT-51
120N10005,153,11.287,5.959,"{1,7,12,15,29}",1693,25704,126.030,307.253,"{58,78,90,110,6278}",,1.084,42.7074,-75.1876,Otsego,RT-80
120N10006,153,17.832,11.307,"{1,12,16,22,60}",2657,25704,471.243,1533.932,"{120,170,191,283,14702}",,2.538,42.7186,-75.1729,Otsego,RT-80
120N10007,153,31.353,13.403,"{2,21,34,41,60}",4797,25704,259.353,630.107,"{117,165,181,209,12684}",,2.190,42.7351,-75.0168,Otsego,RT-80
120N10008,153,47.059,16.581,"{9,35,49,58,84}",7153,25704,2326.061,5442.967,"{469,740,985,1465,46886}",,8.094,42.6979,-74.9304,Otsego,Glen Ave
120N10009,366,14.620,7.426,"{2,9,13,18,45}",5351,61488,591.145,1460.592,"{231,334,380,496,25392}",774,4.384,42.8377,-74.87,Otsego,RT-80
120N10010,366,68.156,26.732,"{13,38,79,88,120}",24945,61488,254.798,566.687,"{75,126,163,222,8203}",10022,1.416,42.4407,-75.1026,Otsego,RT-205
120N10011,366,40.607,16.578,"{6,24,45,53,82}",14862,61488,124.730,346.252,"{40,62,71,91,4347}",9587,0.751,42.4579,-75.103,Otsego,RT-205
120N10012,366,36.421,15.899,"{4,21,40,48,73}",13330,61488,488.251,899.156,"{227,315,345,419,27236}",3610,4.702,42.4687,-75.1029,Otsego,RT-205
120N10013,151,2.010,1.538,"{1,1,1,2,9}",193,25368,6.886,10.239,"{3,4,5,8,140}",,0.024,42.732,-75.0491,Otsego,RT-205
120N10014,366,30.063,12.823,"{4,20,32,38,79}",11003,61488,466.107,1270.829,"{209,275,296,360,25444}",2901,4.393,42.8588,-74.9995,Otsego,Cherry Valley Turnpike Rd/W Main St
120N10015,366,22.842,8.136,"{4,17,23,29,47}",8360,61488,86.404,169.570,"{30,50,56,68,2668}",6078,0.461,42.8545,-74.9927,Otsego,W Main St
