tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N13933,365,2.969,1.691,"{1,2,3,4,9}",965,61320,4.932,4.954,"{2,3,3,5,68}",,0.035,41.7917,-73.6856,Dutchess,RT-44A
120N13948,153,39.784,17.830,"{4,21,47,53,71}",6087,25704,177.823,415.423,"{48,78,88,122,5832}",,1.007,41.5081,-73.6839,Dutchess,RT-52
120N13949,153,71.039,31.739,"{10,39,87,95,112}",10869,25704,579.636,1385.614,"{216,336,391,508,26181}",,4.520,41.5191,-73.6952,Dutchess,RT-52
120N13950,153,27.013,13.762,"{1,13,30,37,55}",4133,25704,108.548,186.494,"{65,83,89,97,7172}",,1.238,41.5628,-73.741,Dutchess,RT-52
120N13951,366,41.831,18.596,"{2,26,48,56,75}",15310,61488,146.147,360.585,"{62,88,97,113,6529}",8707,1.127,41.5654,-73.7627,Dutchess,RT-52
120N13952,366,51.850,20.759,"{7,35,58,67,87}",18977,61488,211.870,533.743,"{60,88,104,147,5539}",11744,0.956,41.5582,-73.7802,Dutchess,RT-52
120N13953,366,54.459,24.372,"{2,30,64,74,100}",19932,61488,272.810,762.706,"{63,118,138,181,8236}",8832,1.422,41.5535,-73.7956,Dutchess,RT-52
120N13954,366,68.555,29.227,"{5,42,77,93,115}",25091,61488,429.862,913.792,"{170,257,290,359,16790}",12429,2.899,41.5473,-73.8186,Dutchess,RT-52
120N13955,366,63.552,25.007,"{5,38,73,82,110}",23260,61488,292.703,771.791,"{93,155,176,214,9863}",17732,1.703,41.5445,-73.8689,Dutchess,RT-52
120N13956,366,71.363,24.745,"{5,52,81,89,112}",26119,61488,341.882,634.378,"{78,153,193,280,6356}",19264,1.097,41.5354,-73.8984,Dutchess,Main St
120N13957,366,22.896,8.186,"{2,17,24,29,41}",8380,61488,29.953,53.725,"{6,15,18,26,639}",20796,0.110,41.5275,-73.9152,Dutchess,Main St
120N14161,153,24.170,11.396,"{1,14,26,32,47}",3698,25704,144.364,260.986,"{85,107,115,133,8880}",,1.533,41.9367,-73.8839,Dutchess,RT-308
120N14162,153,26.627,12.542,"{1,16,29,35,56}",4074,25704,234.337,408.319,"{146,185,197,216,16169}",,2.791,41.9438,-73.8578,Dutchess,RT-308
120N14163,153,4.676,2.531,"{1,3,4,6,15}",692,25704,12.335,23.940,"{5,7,9,12,532}",,0.092,41.9703,-73.8216,Dutchess,RT-308
120N14211,153,6.804,3.270,"{1,4,7,9,15}",1041,25704,33.289,45.770,"{16,22,25,30,716}",,0.247,41.6549,-73.5561,Dutchess,Old Route 22
120N14212,366,32.055,13.349,"{2,22,35,43,59}",11732,61488,993.394,1685.467,"{306,479,577,874,31165}",,5.380,41.6579,-73.5587,Dutchess,Old Route 22
120N14213,345,1.082,0.340,"{1,1,1,1,3}",53,57960,3.491,2.352,"{1,2,3,4,11}",,0.015,41.7258,-73.5817,Dutchess,Old Route 22
120N14383,152,6.819,3.378,"{1,5,6,9,18}",1016,25536,446.344,1024.610,"{110,157,178,236,10878}",,1.878,41.6579,-73.5587,Dutchess,CR-26
120N14384,366,12.311,5.282,"{1,8,12,16,26}",4506,61488,20.682,43.023,"{11,15,16,18,1309}",6835,0.226,41.6773,-73.577,Dutchess,Cricket Hill Rd
120N14385,153,5.492,3.493,"{1,3,5,7,16}",714,25704,527.297,1065.136,"{144,231,285,438,12265}",,2.118,41.6806,-73.5766,Dutchess,Dover Furnace Rd
120N15828,366,17.025,9.836,"{1,8,16,26,40}",6231,61488,109.205,207.068,"{22,39,57,99,1875}",8894,0.324,41.6932,-73.8916,Dutchess,Burnett Blvd
120N15956,364,3.372,2.096,"{1,2,3,4,11}",1052,61152,61.702,81.033,"{9,20,33,66,463}",6872,0.080,41.7057,-73.9283,Dutchess,Civic Center Plz
120N17258,364,1.656,0.852,"{1,1,1,2,5}",298,61152,16.349,21.526,"{2,4,5,21,87}",6872,0.015,41.7068,-73.9278,Dutchess,Civic Center Plz
120N27981,366,67.306,27.406,"{4,40,80,87,106}",24634,61488,87.424,69.451,"{53,80,85,90,5691}",20960,0.982,41.9798,-73.9526,Dutchess,RT-199
120N27982,366,75.372,30.229,"{8,43,90,97,118}",27586,61488,171.432,386.322,"{76,108,121,145,8104}",18635,1.399,41.9741,-73.9351,Dutchess,RT-199
120N27984,366,99.590,32.603,"{17,70,115,123,138}",36450,61488,86.580,85.316,"{41,70,77,87,4070}",38419,0.703,41.7034,-73.9505,Dutchess,US-44
120N29709,153,14.876,5.772,"{4,10,16,19,28}",2276,25704,96.227,249.527,"{23,44,50,58,2477}",,0.428,41.494,-73.9601,Dutchess,Wolcott Ave
