tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104N06766,366,3.553,2.065,"{1,2,3,5,14}",1201,61488,13.155,28.963,"{2,6,7,9,216}",3390,0.037,42.8826,-77.3896,Ontario,Bristol Valley Rd
104N06850,153,38.033,15.658,"{7,23,41,51,74}",5819,25704,571.292,1514.331,"{242,334,387,471,25899}",,4.471,42.5614,-77.4647,Ontario,RT-21
104N06851,153,55.765,22.307,"{6,35,58,74,100}",8532,25704,925.741,2525.915,"{358,539,608,758,44704}",,7.718,42.7733,-77.3493,Ontario,RT-21
104N06852,366,88.781,29.078,"{11,66,100,111,130}",32494,61488,251.930,493.587,"{45,133,159,202,5439}",1454,0.939,42.8782,-77.2746,Ontario,Western Blvd
104N06853,153,33.288,14.390,"{1,19,38,45,55}",5093,25704,124.160,324.978,"{61,74,81,93,6325}",,1.092,42.9185,-77.2346,Ontario,Chaplin Rd
104N06854,153,37.484,17.009,"{1,20,44,51,66}",5735,25704,162.065,356.023,"{80,110,123,145,8507}",,1.469,42.9335,-77.2287,Ontario,RT-21
104N06855,366,61.779,24.588,"{5,37,71,82,98}",22611,61488,362.832,738.082,"{103,175,203,278,8485}",11498,1.465,42.9547,-77.2302,Ontario,RT-21
104N06953,366,58.484,26.584,"{3,31,67,80,103}",21405,61488,376.698,945.731,"{191,263,281,312,23435}",7708,4.046,42.8831,-77.3895,Ontario,Buffalo Rd
104N07419,366,104.172,33.660,"{10,76,120,130,150}",38127,61488,703.950,1489.643,"{352,479,552,688,41692}",5415,7.198,42.7573,-76.9756,Ontario,RT-14
104N07420,366,16.481,6.653,"{1,12,17,21,37}",6032,61488,114.781,238.922,"{14,42,53,79,1614}",8106,0.279,42.8641,-76.9841,Ontario,S Main St
104N07421,366,17.708,7.115,"{3,13,18,23,33}",6481,61488,111.290,190.350,"{17,42,56,80,1221}",9385,0.211,42.8679,-76.9856,Ontario,Castle St
104N07422,366,97.992,36.494,"{12,59,115,126,144}",35865,61488,317.658,735.529,"{113,188,219,270,12943}",7624,2.235,42.8755,-76.9782,Ontario,Exchange St
104N07423,366,94.339,33.869,"{14,59,110,119,141}",34528,61488,203.856,407.443,"{120,166,175,189,14723}",8146,2.542,42.9079,-76.9779,Ontario,RT-14
104N07424,366,73.609,28.698,"{10,43,87,96,114}",26941,61488,642.508,2296.175,"{172,269,293,391,24422}",7146,4.216,42.9513,-76.9775,Ontario,RT-14
104N07711,153,40.987,19.837,"{4,20,48,56,82}",6271,25704,181.194,342.450,"{98,139,148,164,12542}",,2.165,42.967,-77.277,Ontario,RT-96
104N07712,153,47.771,20.417,"{7,26,57,62,85}",7309,25704,350.720,996.404,"{91,136,164,221,10841}",,1.872,42.9727,-77.3186,Ontario,RT-96
