tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N07102,366,102.770,20.769,"{46,89,111,118,136}",37614,61488,127.794,228.129,"{77,108,116,126,10230}",10521,1.766,41.0611,-73.8221,Westchester,Saw Mill Pky
120N07103,366,83.724,17.112,"{31,73,88,96,116}",30643,61488,67.432,119.851,"{42,58,63,67,6019}",3274,1.039,41.0801,-73.8311,Westchester,Saw Mill Pky
120N07104,366,88.923,17.640,"{35,79,93,102,121}",32546,61488,82.950,182.382,"{49,70,75,80,7031}",3069,1.214,41.0936,-73.8179,Westchester,Saw Mill Pky
120N07105,366,113.057,20.523,"{54,99,121,128,143}",41379,61488,222.312,602.239,"{98,153,168,189,14350}",,2.477,41.1081,-73.8059,Westchester,Saw Mill Pky
120N07106,366,35.918,8.134,"{7,31,36,41,62}",13146,61488,10.796,21.936,"{5,8,9,10,698}",,0.120,41.1306,-73.7944,Westchester,Saw Mill Pky
120N07107,366,55.877,12.448,"{16,49,58,65,80}",20451,61488,66.924,232.513,"{15,26,29,34,1935}",47153,0.334,41.132,-73.7956,Westchester,Saw Mill Pky
120N07108,366,90.934,21.460,"{35,75,99,107,125}",33282,61488,167.127,380.847,"{69,104,115,135,10094}",5544,1.693,41.1361,-73.7946,Westchester,Saw Mill Pky
120N07109,366,38.180,9.179,"{11,32,38,44,64}",13974,61488,15.006,30.004,"{8,11,13,14,1319}",3435,0.228,41.1571,-73.7764,Westchester,Saw Mill Pky
120N07110,366,86.989,20.253,"{33,72,95,102,122}",31838,61488,162.330,570.627,"{73,105,113,124,9944}",,1.717,41.1593,-73.7745,Westchester,Saw Mill Pky
120N07111,366,89.197,20.588,"{33,77,96,105,121}",32646,61488,203.494,536.910,"{88,134,146,167,12994}",,2.243,41.1802,-73.7589,Westchester,Saw Mill Pky
120N07112,366,34.273,7.756,"{8,29,34,40,53}",12544,61488,13.708,41.309,"{7,9,10,12,1000}",697,0.160,41.2067,-73.7352,Westchester,Saw Mill Pky
120N07113,366,42.702,9.778,"{15,36,43,50,66}",15629,61488,36.435,118.519,"{17,24,26,28,2408}",,0.416,41.209,-73.7359,Westchester,Saw Mill Pky
120N07114,366,53.325,12.855,"{18,47,55,62,85}",19517,61488,61.361,161.335,"{28,43,47,52,4002}",986,0.684,41.2144,-73.7356,Westchester,Saw Mill Pky
120N07115,366,52.923,12.543,"{18,47,55,61,77}",19370,61488,55.161,107.371,"{28,38,42,47,3750}",13097,0.647,41.2204,-73.7253,Westchester,Saw Mill Pky
120N07116,366,64.475,15.632,"{20,55,68,75,94}",23598,61488,73.961,110.161,"{46,62,67,73,6198}",,1.070,41.2269,-73.7175,Westchester,Saw Mill Pky
120N07117,366,55.934,13.222,"{17,49,58,65,87}",20472,61488,58.977,122.546,"{32,46,49,55,4688}",1672,0.809,41.2359,-73.7031,Westchester,Saw Mill Pky
120N07118,366,48.675,11.441,"{15,43,50,56,78}",17815,61488,52.094,141.466,"{29,42,45,48,4395}",435,0.759,41.2442,-73.6876,Westchester,Saw Mill Pky
120N07119,366,60.279,15.815,"{14,50,63,73,103}",22062,61488,35.446,55.621,"{20,30,33,36,3044}",7462,0.497,41.2498,-73.677,Westchester,Saw Mill Pky
120N07120,366,90.770,21.497,"{28,77,96,108,129}",33222,61488,37.523,44.357,"{22,33,35,38,3289}",,0.568,41.2549,-73.6767,Westchester,Saw Mill Pky
120N07121,366,38.317,8.391,"{7,33,39,44,67}",14024,61488,8.947,22.347,"{4,6,7,8,685}",8319,0.083,41.1074,-73.8075,Westchester,Saw Mill Pky
