tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P13307,366,4.133,2.407,"{1,2,4,5,14}",1372,61488,16.120,23.624,"{9,13,14,16,843}",,0.146,43.1494,-79.0383,Niagara,CR-11/Upper Mountain Rd Eastbound
104P13595,366,3.440,1.936,"{1,2,3,4,10}",1149,61488,3.399,6.804,"{1,2,2,3,62}",10400,0.011,43.1631,-78.7252,Niagara,RT-93
104P13596,366,38.710,18.800,"{2,18,44,54,70}",14168,61488,146.495,376.711,"{55,75,90,122,5754}",8840,0.993,43.1546,-78.7117,Niagara,RT-93
104P13597,366,38.036,18.096,"{3,19,44,52,73}",13921,61488,181.757,484.175,"{71,98,109,139,8402}",6870,1.450,43.1328,-78.7106,Niagara,RT-93
104P13598,366,49.978,22.219,"{2,26,58,67,90}",18292,61488,167.760,425.925,"{36,58,74,115,4030}",13662,0.696,43.1325,-78.6979,Niagara,RT-93
104P13604,366,4.816,3.597,"{1,2,4,7,18}",1652,61488,10.842,21.435,"{2,6,7,9,203}",6760,0.035,43.0945,-79.0564,Niagara,US-62-BR/Pine Ave
104P13605,366,20.101,11.485,"{1,12,18,29,52}",7357,61488,182.137,336.450,"{28,58,79,131,2101}",6760,0.363,43.0948,-79.0486,Niagara,US-62-BR/Pine Ave
104P13606,366,40.311,14.710,"{4,29,42,52,75}",14754,61488,306.052,596.254,"{51,113,142,225,4505}",12071,0.778,43.0951,-79.0332,Niagara,US-62-BR/Pine Ave
104P13607,366,32.377,12.026,"{4,23,34,41,67}",11850,61488,215.158,402.573,"{35,64,82,154,2626}",12071,0.453,43.0951,-79.0243,Niagara,US-62-BR/Pine Ave
104P13608,366,37.907,12.501,"{5,29,39,48,73}",13874,61488,131.947,297.622,"{33,57,71,105,2921}",15813,0.504,43.094,-79.0152,Niagara,US-62-BR/Pine Ave
104P13610,366,2.161,1.247,"{1,1,2,3,7}",618,61488,6.194,4.021,"{4,5,5,6,64}",7441,0.037,43.0848,-78.9629,Niagara,Military Rd
104P13611,366,12.833,5.072,"{1,9,13,16,29}",4697,61488,218.039,410.380,"{29,54,78,164,2464}",7441,0.425,43.0903,-78.9678,Niagara,Military Rd
